Year,Life expectancy
1802,34.049999
1803,34.049999
1804,34.049999
1805,34.049999
1806,34.049999
1807,34.049999
1808,34.049999
1809,34.049999
1810,34.049999
1811,34.049999
1812,34.049999
1813,34.049999
1814,34.049999
1815,34.049999
1816,34.049999
1817,34.049999
1818,34.049999
1819,34.049999
1820,34.049999
1821,34.049999
1822,34.049999
1823,34.049999
1824,34.049999
1825,34.049999
1826,34.049999
1827,34.049999
1828,34.049999
1829,34.049999
1830,34.049999
1831,34.049999
1832,34.049999
1833,34.049999
1834,34.049999
1835,34.049999
1836,34.049999
1837,34.049999
1838,34.049999
1839,34.049999
1840,34.049999
1841,34.049999
1842,34.049999
1843,34.049999
1844,34.049999
1845,34.049999
1846,34.049999
1847,34.049999
1848,34.049999
1849,34.049999
1850,34.049999
1851,34.049999
1852,34.049999
1853,34.049999
1854,34.049999
1855,34.049999
1856,34.049999
1857,34.049999
1858,34.049999
1859,34.049999
1860,34.049999
1861,34.049999
1862,34.049999
1863,34.049999
1864,34.049999
1865,34.049999
1866,34.049999
1867,34.049999
1868,34.049999
1869,34.049999
1870,34.049999
1871,34.579216
1872,35.108433
1873,35.637646
1874,36.166862
1875,36.696079
1876,37.225296
1877,37.754509
1878,38.283726
1879,38.812943
1880,39.342155
1881,39.871372
1882,40.400589
1883,40.929806
1884,41.459019
1885,41.988235
1886,42.517452
1887,43.046665
1888,43.575882
1889,44.105099
1890,44.634315
1891,45.163528
1892,45.692745
1893,46.221962
1894,46.751175
1895,47.280392
1896,47.809608
1897,48.338825
1898,48.868038
1899,49.397255
1900,49.926472
1901,50.455685
1902,50.984901
1903,51.514118
1904,52.043335
1905,52.572548
1906,53.101765
1907,53.630981
1908,54.160194
1909,54.689411
1910,55.218628
1911,55.747845
1912,56.277058
1913,56.806274
1914,57.335491
1915,57.864704
1916,58.393921
1917,58.923138
1918,54.802391
1919,59.981567
1920,60.510784
1921,61.040001
1922,62.889999
1923,61.73
1924,62.529999
1925,63.220001
1926,62.939999
1927,62.91
1928,62.959999
1929,63.150002
1930,64.959999
1931,65.389999
1932,65.690002
1933,65.519997
1934,64.879997
1935,65.150002
1936,65.269997
1937,65.830002
1938,65.870003
1939,65.82
1940,66.260002
1941,66.139999
1942,65.879997
1943,66.400002
1944,68.029999
1945,68.459999
1946,67.980003
1947,68.589996
1948,68.510002
1949,69.129997
1950,69.019997
1951,68.720001
1952,69.120003
1953,69.699997
1954,69.849998
1955,70.169998
1956,70.050003
1957,70.330002
1958,70.879997
1959,70.449997
1960,70.889999
1961,71.160004
1962,70.93
1963,70.989998
1964,70.650002
1965,70.980003
1966,70.82
1967,71.099998
1968,70.730003
1969,71.139999
1970,70.809998
1971,71.410004
1972,71.93
1973,72.139999
1974,71.889999
1975,72.839996
1976,72.879997
1977,73.489998
1978,73.879997
1979,74.440002
1980,74.599998
1981,74.959999
1982,74.739998
1983,75.550003
1984,76.019997
1985,75.449997
1986,76.129997
1987,76.32
1988,76.349998
1989,76.449997
1990,77.019997
1991,77.389999
1992,77.620003
1993,77.889999
1994,78.050003
1995,78.300003
1996,78.5
1997,78.800003
1998,79.110001
1999,79.400002
2000,79.709999
2001,80.019997
2002,80.239998
2003,80.540001
2004,80.809998
2005,81.089996
2006,81.269997
2007,81.43
2008,81.580002
2009,81.790001
2010,81.989998
2011,82.150002
2012,82.330002
2013,82.529999
2014,82.580002
2015,82.550003
2016,82.519997
1800,32
1801,31.999807
1802,31.999613
1803,31.99942
1804,31.999228
1805,31.999033
1806,31.99884
1807,31.998646
1808,31.998453
1809,31.99826
1810,31.998066
1811,31.997873
1812,31.997681
1813,31.997486
1814,31.997293
1815,31.997101
1816,31.996906
1817,31.996714
1818,31.996519
1819,31.996326
1820,31.996134
1821,31.995939
1822,31.995747
1823,31.995554
1824,31.995359
1825,31.995167
1826,31.994974
1827,31.99478
1828,31.994587
1829,31.994392
1830,31.9942
1831,31.994007
1832,31.993813
1833,31.99362
1834,31.993427
1835,31.993233
1836,31.99304
1837,31.992847
1838,31.992653
1839,31.99246
1840,31.992268
1841,31.992073
1842,31.99188
1843,31.991686
1844,31.991493
1845,31.991301
1846,31.991106
1847,31.990913
1848,31.990721
1849,31.990526
1850,31.990334
1851,31.990141
1852,31.989946
1853,31.989754
1854,31.989559
1855,31.989367
1856,31.989174
1857,31.988979
1858,31.988787
1859,31.988594
1860,31.9884
1861,31.988207
1862,31.988014
1863,31.98782
1864,31.987627
1865,31.987432
1866,31.98724
1867,31.987047
1868,31.986853
1869,31.98666
1870,31.986467
1871,31.986273
1872,31.98608
1873,31.985888
1874,31.985693
1875,31.9855
1876,31.985306
1877,31.985113
1878,31.984921
1879,31.984726
1880,31.984533
1881,31.984341
1882,31.984146
1883,31.983953
1884,31.983761
1885,31.983566
1886,31.983374
1887,31.983179
1888,31.982986
1889,31.982794
1890,31.982599
1891,31.982407
1892,31.982214
1893,31.982019
1894,31.981827
1895,31.981634
1896,31.98144
1897,31.981247
1898,31.981052
1899,31.98086
1900,31.980667
1901,31.980473
1902,31.98028
1903,31.980087
1904,31.979893
1905,31.9797
1906,31.979507
1907,31.979313
1908,31.97912
1909,31.978928
1910,31.978733
1911,31.97854
1912,31.978346
1913,31.978153
1914,31.977961
1915,31.977766
1916,31.977573
1917,31.977381
1918,26.978191
1919,31.976994
1920,31.976801
1921,31.97912
1922,31.98144
1923,31.983761
1924,31.98608
1925,31.9884
1926,31.990721
1927,31.99304
1928,31.995359
1929,31.997681
1930,32
1931,32.464073
1932,32.928143
1933,33.392216
1934,33.856289
1935,34.320358
1936,34.784431
1937,35.248505
1938,35.712578
1939,36.176647
1940,36.64072
1941,37.772575
1942,38.90443
1943,40.036289
1944,41.168144
1945,42.299999
1946,43.848
1947,45.396
1948,46.944
1949,48.492001
1950,50.040001
1951,50.279999
1952,50.763
1953,51.248001
1954,51.737
1955,52.23
1956,52.724998
1957,53.222
1958,53.720001
1959,54.214001
1960,54.702
1961,55.179001
1962,55.643002
1963,56.091
1964,56.521
1965,56.935001
1966,57.334
1967,57.722
1968,58.105
1969,58.484001
1970,58.865002
1971,59.250999
1972,59.644001
1973,60.042
1974,60.443001
1975,60.844002
1976,61.236
1977,61.615002
1978,61.978001
1979,62.327999
1980,62.668999
1981,63.007999
1982,63.353001
1983,63.709999
1984,64.081001
1985,64.466003
1986,64.862
1987,65.264
1988,65.667
1989,66.068001
1990,68.410004
1991,68.739998
1992,68.910004
1993,69.129997
1994,69.379997
1995,69.660004
1996,69.959999
1997,70.339996
1998,70.669998
1999,70.980003
2000,71.360001
2001,71.760002
2002,72.059998
2003,72.330002
2004,72.620003
2005,72.93
2006,73.199997
2007,73.459999
2008,73.720001
2009,73.940002
2010,74.150002
2011,74.379997
2012,74.639999
2013,74.839996
2014,75.010002
2015,75.139999
2016,75.239998
1800,39
1801,39.001495
1802,39.002995
1803,39.00449
1804,39.005985
1805,39.007484
1806,39.00898
1807,39.010479
1808,39.011974
1809,39.01347
1810,39.014969
1811,39.016464
1812,39.01796
1813,39.019459
1814,39.020954
1815,39.022453
1816,39.023949
1817,39.025444
1818,39.026943
1819,39.028439
1820,39.029934
1821,39.031433
1822,39.032928
1823,39.034428
1824,39.035923
1825,39.037418
1826,39.038918
1827,39.040413
1828,39.041908
1829,39.043407
1830,39.044903
1831,39.046398
1832,39.173481
1833,39.30056
1834,39.427639
1835,39.554722
1836,39.681801
1837,39.80888
1838,39.935959
1839,40.063042
1840,40.190121
1841,40.3172
1842,40.391449
1843,40.465694
1844,40.539944
1845,40.614193
1846,40.688438
1847,40.762688
1848,40.836937
1849,40.911182
1850,40.985432
1851,41.059681
1852,41.113216
1853,41.166752
1854,41.220287
1855,41.273823
1856,41.327358
1857,41.380898
1858,41.434433
1859,41.487968
1860,41.541504
1861,41.595039
1862,41.691216
1863,41.787392
1864,41.883568
1865,41.979744
1866,42.07592
1867,42.172096
1868,42.268272
1869,42.364449
1870,42.460625
1871,42.556801
1872,42.774097
1873,42.99139
1874,43.208687
1875,43.425983
1876,43.64328
1877,43.860577
1878,44.077873
1879,44.29517
1880,44.512463
1881,44.729759
1882,44.7742
1883,44.818642
1884,44.863079
1885,44.90752
1886,44.951962
1887,44.996399
1888,45.04084
1889,45.085281
1890,45.129719
1891,45.17416
1892,45.520191
1893,45.866222
1894,46.212257
1895,46.558289
1896,46.90432
1897,47.250351
1898,47.596382
1899,47.942417
1900,48.288448
1901,48.63448
1902,49.022095
1903,49.409714
1904,49.797329
1905,50.184944
1906,50.572559
1907,50.960175
1908,51.347794
1909,51.735409
1910,52.123024
1911,52.510639
1912,52.961575
1913,53.412514
1914,53.863449
1915,54.314384
1916,54.76532
1917,55.216255
1918,47.169968
1919,56.11813
1920,56.569065
1921,57.02
1922,57.02
1923,57.02
1924,58.830002
1925,59.310001
1926,57.990002
1927,58.68
1928,58.57
1929,57.970001
1930,58.950001
1931,60.360001
1932,61.43
1933,62.360001
1934,62.77
1935,62.490002
1936,62.720001
1937,61.349998
1938,63.310001
1939,63.740002
1940,64.010002
1941,63.759998
1942,64.699997
1943,64.610001
1944,65.349998
1945,66.330002
1946,66.529999
1947,66.779999
1948,67.330002
1949,67.650002
1950,68.279999
1951,68.550003
1952,68.75
1953,69.129997
1954,69.989998
1955,70.050003
1956,70.040001
1957,69.959999
1958,70.620003
1959,70.660004
1960,71.040001
1961,71.269997
1962,71.300003
1963,71.309998
1964,71.690002
1965,71.790001
1966,71.919998
1967,72.129997
1968,72.290001
1969,72.449997
1970,72.650002
1971,72.980003
1972,72.879997
1973,73.110001
1974,73.190002
1975,73.489998
1976,73.919998
1977,74.209999
1978,74.540001
1979,74.900002
1980,75.139999
1981,75.550003
1982,75.760002
1983,76.129997
1984,76.43
1985,76.410004
1986,76.559998
1987,76.860001
1988,76.93
1989,77.199997
1990,77.43
1991,77.610001
1992,77.760002
1993,77.82
1994,77.93
1995,78.07
1996,78.309998
1997,78.57
1998,78.779999
1999,79.010002
2000,79.260002
2001,79.480003
2002,79.660004
2003,79.839996
2004,80.050003
2005,80.230003
2006,80.480003
2007,80.650002
2008,80.870003
2009,81.120003
2010,81.339996
2011,81.529999
2012,81.660004
2013,81.75
2014,81.790001
2015,81.769997
2016,81.849998
1800,32
1801,32
1802,32
1803,32
1804,32
1805,32
1806,32
1807,32
1808,32
1809,32
1810,32
1811,32
1812,32
1813,32
1814,32
1815,32
1816,32
1817,32
1818,32
1819,32
1820,32
1821,32
1822,32
1823,32
1824,32
1825,32
1826,32
1827,32
1828,32
1829,32
1830,32
1831,32
1832,32
1833,32
1834,32
1835,32
1836,32
1837,32
1838,32
1839,32
1840,32
1841,32
1842,32
1843,32
1844,32
1845,32
1846,32
1847,32
1848,32
1849,32
1850,32
1851,31
1852,30
1853,29
1854,28
1855,27
1856,26
1857,26.7125
1858,27.424999
1859,28.137501
1860,28.85
1861,29.5625
1862,30.275
1863,30.987499
1864,31.700001
1865,31.742857
1866,31.785715
1867,31.828571
1868,31.871429
1869,31.914286
1870,31.957144
1871,32
1872,32
1873,32
1874,32
1875,32
1876,29.5
1877,27.5
1878,25.200001
1879,28.5
1880,32
1881,32
1882,32
1883,32
1884,32
1885,32
1886,32
1887,32
1888,32
1889,32
1890,32
1891,32
1892,32
1893,32
1894,32
1895,32
1896,32
1897,32
1898,32
1899,32
1900,32
1901,32
1902,32
1903,32
1904,32
1905,32
1906,32
1907,32
1908,32
1909,32
1910,32
1911,32
1912,32
1913,32
1914,32
1915,32
1916,32
1917,32
1918,22.409521
1919,32
1920,32
1921,32
1922,32
1923,32
1924,32
1925,32
1926,32.360001
1927,25.65
1928,33.080002
1929,29.85
1930,33.799999
1931,34.200001
1932,34.599998
1933,35
1934,35.400002
1935,35.799999
1936,36.200001
1937,34
1938,33.86343
1939,34.11343
1940,34.36343
1941,34
1942,32
1943,29
1944,35
1945,37
1946,38.5
1947,39.599998
1948,40.099998
1949,40.599998
1950,41.589882
1951,42.579762
1952,43.569641
1953,44.559521
1954,46.465599
1955,48.02216
1956,50.445278
1957,50.548962
1958,50.158401
1959,38.40448
1960,31.63176
1961,34.104481
1962,44.501362
1963,51.89912
1964,53.320721
1965,55.646801
1966,56.8032
1967,58.381119
1968,59.405201
1969,60.965199
1970,62.650799
1971,63.737358
1972,63.118881
1973,62.7808
1974,62.499599
1975,62.698879
1976,62.437359
1977,63.967361
1978,64.244324
1979,65.085358
1980,66.122162
1981,66.44976
1982,67.587997
1983,67.848
1984,68.099998
1985,68.344002
1986,68.581001
1987,68.809998
1988,69.031998
1989,69.248001
1990,66.959999
1991,67.230003
1992,67.43
1993,67.669998
1994,67.940002
1995,68.290001
1996,68.620003
1997,68.919998
1998,69.25
1999,69.610001
2000,69.940002
2001,70.220001
2002,70.519997
2003,71.220001
2004,71.779999
2005,72.260002
2006,72.879997
2007,73.379997
2008,73.599998
2009,74.120003
2010,74.419998
2011,74.870003
2012,75.25
2013,75.519997
2014,75.68
2015,76.040001
2016,76.360001
1800,33.967171
1801,36.374649
1802,34.379993
1803,30.642622
1804,29.381762
1805,34.87632
1806,35
1807,34.200001
1808,34.5
1809,35
1810,37.400002
1811,36.099998
1812,31.700001
1813,31.200001
1814,30.1
1815,36.5
1816,40.040001
1817,39.18
1818,38.529999
1819,37.25
1820,39.209999
1821,39.830002
1822,38.299999
1823,39.970001
1824,39.139999
1825,38.529999
1826,37.759998
1827,39.349998
1828,37.529999
1829,39.360001
1830,39.560001
1831,39.650002
1832,35.810001
1833,38.830002
1834,35.009998
1835,39.48
1836,41.950001
1837,39.380001
1838,39.330002
1839,40.91
1840,40.369999
1841,40.68
1842,40.009998
1843,40.75
1844,42.290001
1845,43.580002
1846,40.669998
1847,40.41
1848,40.290001
1849,35.91
1850,43.279999
1851,41.77
1852,41.32
1853,42.52
1854,36.130001
1855,37.540001
1856,40.18
1857,39.59
1858,39.669998
1859,35.259998
1860,43.330002
1861,40.450001
1862,42.700001
1863,41.73
1864,42.009998
1865,40.16
1866,41.830002
1867,42.330002
1868,40.23
1869,41.139999
1870,36.41
1871,29.59
1872,42.639999
1873,41.75
1874,44.299999
1875,43.169998
1876,43.549999
1877,44.330002
1878,43.360001
1879,43.990002
1880,42.73
1881,43.549999
1882,43.16
1883,43.279999
1884,42.52
1885,43.970001
1886,43.169998
1887,43.75
1888,44.150002
1889,45.560001
1890,43.360001
1891,44.110001
1892,43.57
1893,43.599998
1894,45.529999
1895,45.200001
1896,47.560001
1897,47.93
1898,45.990002
1899,45.23
1900,45.080002
1901,47.009998
1902,48.009998
1903,48.43
1904,48.080002
1905,48.360001
1906,47.740002
1907,48.279999
1908,49.299999
1909,50.009998
1910,51.369999
1911,48.169998
1912,51.619999
1913,51.349998
1914,37.849998
1915,35.630001
1916,39.509998
1917,42.599998
1918,34.34
1919,47.52
1920,51.599998
1921,52.689999
1922,54.919998
1923,54.650002
1924,55.27
1925,54.389999
1926,54.029999
1927,55.799999
1928,55.439999
1929,54.27
1930,56.869999
1931,56.93
1932,57.259998
1933,57.700001
1934,58.360001
1935,58.32
1936,58.810001
1937,59.169998
1938,58.970001
1939,59.619999
1940,49.450001
1941,57.669998
1942,57.439999
1943,53.330002
1944,47.189999
1945,54.959999
1946,62.380001
1947,63.98
1948,65.830002
1949,64.919998
1950,66.389999
1951,66.120003
1952,67.410004
1953,67.339996
1954,68.209999
1955,68.470001
1956,68.5
1957,68.93
1958,70.160004
1959,70.190002
1960,70.400002
1961,70.980003
1962,70.510002
1963,70.360001
1964,71.32
1965,71.150002
1966,71.559998
1967,71.550003
1968,71.540001
1969,71.269997
1970,72.160004
1971,72.129997
1972,72.379997
1973,72.540001
1974,72.889999
1975,72.980003
1976,73.220001
1977,73.830002
1978,73.949997
1979,74.260002
1980,74.349998
1981,74.510002
1982,74.889999
1983,74.870003
1984,75.370003
1985,75.470001
1986,75.75
1987,76.339996
1988,76.57
1989,76.690002
1990,77.160004
1991,77.349998
1992,77.57
1993,77.739998
1994,77.949997
1995,78.120003
1996,78.330002
1997,78.650002
1998,78.769997
1999,78.919998
2000,79.120003
2001,79.349998
2002,79.589996
2003,79.769997
2004,80.150002
2005,80.400002
2006,80.669998
2007,80.910004
2008,81.080002
2009,81.290001
2010,81.480003
2011,81.709999
2012,81.839996
2013,82.010002
2014,82.220001
2015,82.269997
2016,82.339996
1800,38.369999
1801,38.369999
1802,38.369999
1803,38.369999
1804,38.369999
1805,38.369999
1806,38.369999
1807,38.369999
1808,38.369999
1809,38.369999
1810,38.369999
1811,38.369999
1812,38.369999
1813,38.369999
1814,38.369999
1815,38.369999
1816,38.369999
1817,38.369999
1818,38.369999
1819,38.369999
1820,38.369999
1821,38.369999
1822,38.369999
1823,38.369999
1824,38.369999
1825,38.369999
1826,38.369999
1827,38.369999
1828,38.369999
1829,38.369999
1830,38.369999
1831,38.369999
1832,38.369999
1833,38.369999
1834,38.369999
1835,38.369999
1836,38.369999
1837,38.369999
1838,38.369999
1839,38.369999
1840,38.369999
1841,38.369999
1842,38.369999
1843,38.369999
1844,38.369999
1845,38.369999
1846,38.369999
1847,38.369999
1848,38.369999
1849,38.369999
1850,38.369999
1851,38.369999
1852,38.369999
1853,38.369999
1854,38.369999
1855,38.369999
1856,38.369999
1857,38.369999
1858,38.369999
1859,38.369999
1860,38.369999
1861,38.369999
1862,38.369999
1863,38.369999
1864,38.369999
1865,38.369999
1866,38.369999
1867,38.369999
1868,38.369999
1869,38.369999
1870,38.369999
1871,38.369999
1872,38.369999
1873,38.369999
1874,38.369999
1875,38.369999
1876,38.477001
1877,38.584
1878,38.691002
1879,38.798
1880,38.904999
1881,39.012001
1882,39.118999
1883,39.226002
1884,39.333
1885,39.439999
1886,39.734001
1887,40.028
1888,40.321999
1889,40.616001
1890,40.91
1891,41.203999
1892,41.498001
1893,41.792
1894,42.085999
1895,42.380001
1896,42.687
1897,42.993999
1898,43.300999
1899,43.608002
1900,43.915001
1901,44.222
1902,44.528999
1903,44.835999
1904,45.143002
1905,45.450001
1906,46.041668
1907,46.633335
1908,47.224998
1909,47.816666
1910,48.408333
1911,49
1912,49.591667
1913,50.183334
1914,46.176483
1915,40.525562
1916,38.988819
1917,40.080376
1918,32.936821
1919,48.32066
1920,53.5
1921,55.014286
1922,55.615715
1923,56.217144
1924,56.818573
1925,57.419998
1926,57.827999
1927,58.236
1928,58.644001
1929,59.051998
1930,59.459999
1931,59.868
1932,60.276001
1933,60.683998
1934,61.091999
1935,61.5
1936,61.786667
1937,62.073334
1938,62.360001
1939,61
1940,60.659874
1941,59
1942,55
1943,49.700001
1944,37
1945,29
1946,60.51136
1947,62.10952
1948,63.70768
1949,65.30584
1950,66.903999
1951,67.066002
1952,67.385002
1953,67.692001
1954,67.987999
1955,68.271004
1956,68.562447
1957,68.480408
1958,69.220451
1959,69.327461
1960,69.245232
1961,69.836433
1962,70.004387
1963,70.092888
1964,70.6511
1965,70.634499
1966,70.748108
1967,70.969948
1968,70.615448
1969,70.464897
1970,70.704155
1971,70.920242
1972,71.144203
1973,71.390862
1974,71.692909
1975,71.538567
1976,71.999985
1977,72.610657
1978,72.584106
1979,72.943237
1980,73.116646
1981,73.353973
1982,73.656998
1983,73.935532
1984,74.413895
1985,74.517555
1986,74.72496
1987,75.122932
1988,75.295944
1989,75.478043
1990,75.470001
1991,75.709999
1992,76
1993,76.169998
1994,76.400002
1995,76.639999
1996,76.889999
1997,77.18
1998,77.449997
1999,77.730003
2000,78.019997
2001,78.300003
2002,78.519997
2003,78.720001
2004,79.019997
2005,79.25
2006,79.489998
2007,79.669998
2008,79.830002
2009,79.970001
2010,80.139999
2011,80.32
2012,80.480003
2013,80.57
2014,80.790001
2015,80.870003
2016,80.93
1800,25.4424
1801,25.4424
1802,25
1803,24
1804,23.5
1805,25.4424
1806,25.4424
1807,25.4424
1808,25.4424
1809,25.4424
1810,25.4424
1811,25.4424
1812,23
1813,25.4424
1814,25.4424
1815,25.4424
1816,25.4424
1817,25.4424
1818,25.4424
1819,25.4424
1820,25.4424
1821,25.4424
1822,25.4424
1823,25.4424
1824,25.4424
1825,25.4424
1826,25.4424
1827,25.4424
1828,25.4424
1829,25.4424
1830,25.4424
1831,25.4424
1832,23
1833,22
1834,25.4424
1835,25.4424
1836,25.4424
1837,24.299999
1838,23.9
1839,25.4424
1840,25.4424
1841,25.4424
1842,25.4424
1843,25.4424
1844,25.4424
1845,25.4424
1846,25.4424
1847,25.4424
1848,25.4424
1849,25.4424
1850,25.4424
1851,25.4424
1852,25.4424
1853,25.4424
1854,25.4424
1855,25.4424
1856,25.4424
1857,25.4424
1858,25.4424
1859,25.4424
1860,23
1861,22
1862,25.4424
1863,25.4424
1864,25.252296
1865,25.252296
1866,21.039825
1867,25.252296
1868,25.252296
1869,21.304474
1870,25.4424
1871,25.4424
1872,25.4424
1873,25.4424
1874,25.4424
1875,25.110001
1876,20
1877,19
1878,20
1879,25.4424
1880,25.4424
1881,25.4424
1882,25.3248
1883,25.207199
1884,25.0896
1885,24.972
1886,24.854401
1887,24.736799
1888,24.417561
1889,24.300924
1890,24.384001
1891,23.025278
1892,22.654757
1893,24.110241
1894,24.03216
1895,23.950001
1896,22.75
1897,19.85
1898,25.75
1899,23.35
1900,18.35
1901,23.049999
1902,23.6
1903,23.417761
1904,22
1905,21.9
1906,21.886934
1907,19.238894
1908,23.248159
1909,23.214239
1910,23.180321
1911,23.1464
1912,23.338577
1913,23.530756
1914,23.722933
1915,23.915112
1916,24.107288
1917,24.299467
1918,8.1088362
1919,24.578934
1920,24.718666
1921,24.8584
1922,25.304001
1923,25.749599
1924,26.1952
1925,26.6408
1926,27.086399
1927,27.532
1928,27.9776
1929,28.423201
1930,28.868799
1931,29.3144
1932,29.642241
1933,29.970079
1934,30.29792
1935,30.625759
1936,30.9536
1937,31.281441
1938,31.60928
1939,31.93712
1940,32.264961
1941,32.5928
1942,32.841377
1943,32.099751
1944,32.596069
1945,33.587112
1946,33.83569
1947,32.378502
1948,34.08567
1949,34.581421
1950,34.830002
1951,35.167
1952,35.842999
1953,36.521999
1954,37.203999
1955,37.889
1956,38.577999
1957,39.271
1958,39.969002
1959,40.674999
1960,41.390999
1961,42.118999
1962,42.860001
1963,43.612999
1964,44.375
1965,45.140999
1966,45.903
1967,46.654999
1968,47.394001
1969,48.118999
1970,48.835999
1971,49.554001
1972,50.280998
1973,51.014999
1974,51.75
1975,52.470001
1976,53.159
1977,53.799999
1978,54.382999
1979,54.903
1980,55.362999
1981,55.766998
1982,56.131001
1983,56.470001
1984,56.792
1985,57.102001
1986,57.400002
1987,57.687
1988,57.964001
1989,58.237999
1990,58.959999
1991,59.310001
1992,59.650002
1993,60.02
1994,60.380001
1995,60.73
1996,61.029999
1997,61.279999
1998,61.610001
1999,61.939999
2000,62.290001
2001,62.619999
2002,63
2003,63.400002
2004,63.77
2005,64.160004
2006,64.550003
2007,64.93
2008,65.32
2009,65.730003
2010,66.120003
2011,66.510002
2012,66.910004
2013,67.279999
2014,67.720001
2015,68.099998
2016,68.550003
1800,29.690001
1801,29.690001
1802,29.690001
1803,29.690001
1804,29.690001
1805,29.690001
1806,29.690001
1807,29.690001
1808,29.690001
1809,29.690001
1810,29.690001
1811,29.690001
1812,29.690001
1813,29.690001
1814,29.690001
1815,29.690001
1816,29.690001
1817,29.690001
1818,29.690001
1819,29.690001
1820,29.690001
1821,29.690001
1822,29.690001
1823,29.690001
1824,29.690001
1825,29.690001
1826,29.690001
1827,29.690001
1828,29.690001
1829,29.690001
1830,29.690001
1831,29.690001
1832,29.690001
1833,29.690001
1834,29.690001
1835,29.690001
1836,29.690001
1837,29.690001
1838,29.690001
1839,29.690001
1840,29.690001
1841,29.690001
1842,29.690001
1843,29.690001
1844,29.690001
1845,29.690001
1846,29.690001
1847,29.690001
1848,29.690001
1849,29.690001
1850,29.690001
1851,29.690001
1852,29.690001
1853,29.690001
1854,29.690001
1855,29.690001
1856,29.690001
1857,29.690001
1858,29.690001
1859,29.690001
1860,29.690001
1861,29.690001
1862,29.690001
1863,29.690001
1864,29.690001
1865,29.690001
1866,29.690001
1867,29.690001
1868,29.690001
1869,29.690001
1870,29.690001
1871,29.690001
1872,29.690001
1873,31.6
1874,31.75
1875,31.309999
1876,33.599998
