Year,Life expectancy
1877,34.880001
1878,34.32
1879,33.950001
1880,32.740002
1881,34.200001
1882,34.290001
1883,35.18
1884,36.599998
1885,36.830002
1886,35.099998
1887,35.970001
1888,36.919998
1889,39.049999
1890,38.5
1891,38.459999
1892,38.84
1893,39.790001
1894,39.91
1895,39.610001
1896,40.700001
1897,43.290001
1898,42.330002
1899,43.669998
1900,41.66
1901,43.52
1902,42.990002
1903,43.150002
1904,44.43
1905,43.939999
1906,45.09
1907,45.450001
1908,43.189999
1909,44.669998
1910,46.75
1911,44.77
1912,48.98
1913,48.459999
1914,49.889999
1915,42.34
1916,39.27
1917,37.689999
1918,25.620001
1919,42.099998
1920,45.509998
1921,49.25
1922,50.009998
1923,51.450001
1924,51.509998
1925,51.310001
1926,50.959999
1927,52.580002
1928,52.669998
1929,52.290001
1930,55.200001
1931,54.779999
1932,54.77
1933,56.290001
1934,56.860001
1935,56.220001
1936,56.75
1937,55.490002
1938,56.130001
1939,57.639999
1940,56.950001
1941,54.619999
1942,52.450001
1943,49.189999
1944,52.34
1945,54.779999
1946,58.970001
1947,61.18
1948,63.450001
1949,64.110001
1950,65.769997
1951,65.309998
1952,65.940002
1953,66.580002
1954,67.900002
1955,68.25
1956,67.639999
1957,67.809998
1958,68.870003
1959,69.32
1960,69.209999
1961,69.849998
1962,69.239998
1963,69.349998
1964,70.400002
1965,70.269997
1966,71.019997
1967,71.059998
1968,70.879997
1969,70.900002
1970,71.660004
1971,71.910004
1972,72.190002
1973,72.129997
1974,72.849998
1975,72.760002
1976,73.110001
1977,73.480003
1978,73.830002
1979,74.160004
1980,74.120003
1981,74.510002
1982,74.980003
1983,74.800003
1984,75.559998
1985,75.669998
1986,76
1987,76.419998
1988,76.599998
1989,77
1990,77.019997
1991,77.190002
1992,77.410004
1993,77.620003
1994,77.849998
1995,78.120003
1996,78.330002
1997,78.690002
1998,78.970001
1999,79.269997
2000,79.599998
2001,79.93
2002,80.169998
2003,80.269997
2004,80.720001
2005,80.910004
2006,81.089996
2007,81.269997
2008,81.459999
2009,81.57
2010,81.779999
2011,81.919998
2012,82.019997
2013,82.239998
2014,82.290001
2015,82.330002
2016,82.339996
1800,36.400002
1801,36.400398
1802,36.400795
1803,36.401192
1804,36.401588
1805,36.401989
1806,36.402386
1807,36.402782
1808,36.403179
1809,36.40358
1810,36.403976
1811,36.404373
1812,36.40477
1813,36.405167
1814,36.405567
1815,36.405964
1816,36.406361
1817,36.406757
1818,36.407154
1819,36.407555
1820,36.407951
1821,36.408348
1822,36.408745
1823,36.409142
1824,36.409542
1825,36.409939
1826,36.410336
1827,36.410732
1828,36.411133
1829,36.41153
1830,36.411926
1831,36.412323
1832,36.41272
1833,36.41312
1834,36.413517
1835,36.413914
1836,36.41431
1837,36.414707
1838,36.415108
1839,36.415504
1840,36.415901
1841,36.416298
1842,36.416698
1843,36.417095
1844,36.417492
1845,36.417889
1846,36.418285
1847,36.418686
1848,36.419083
1849,36.419479
1850,36.419876
1851,36.420273
1852,36.420673
1853,36.42107
1854,36.421467
1855,36.421864
1856,36.42226
1857,36.422661
1858,36.423058
1859,36.423454
1860,36.423851
1861,36.424252
1862,36.424648
1863,36.425045
1864,36.425442
1865,36.425838
1866,36.459202
1867,36.492561
1868,36.525921
1869,36.55928
1870,36.59264
1871,36.633999
1872,36.675362
1873,36.716721
1874,36.75808
1875,36.799438
1876,36.846848
1877,36.894257
1878,36.941666
1879,36.989071
1880,37.03648
1881,37.094864
1882,37.153248
1883,37.211632
1884,37.270016
1885,37.3284
1886,37.397858
1887,37.467312
1888,37.53677
1889,37.606224
1890,37.675678
1891,37.760113
1892,37.844543
1893,37.928974
1894,38.013409
1895,38.097839
1896,38.198273
1897,38.298702
1898,38.399136
1899,38.499569
1900,38.599998
1901,38.724384
1902,38.848766
1903,38.973152
1904,39.097534
1905,39.22192
1906,39.372257
1907,39.522591
1908,39.672928
1909,39.823265
1910,39.973598
1911,40.158768
1912,40.343937
1913,40.529102
1914,40.714272
1915,40.899441
1916,41.128414
1917,41.357391
1918,32.69595
1919,41.815346
1920,42.044319
1921,42.330318
1922,42.616322
1923,43.22493
1924,43.833534
1925,44.442142
1926,45.050751
1927,45.659359
1928,45.98225
1929,46.305141
1930,46.628029
1931,46.95092
1932,47.273811
1933,47.596699
1934,47.91959
1935,48.242481
1936,48.621239
1937,49
1938,49
1939,49
1940,49
1941,48.75
1942,48.5
1943,46
1944,40
1945,30.5368
1946,46.5
1947,51.75
1948,56.889999
1949,57.759998
1950,59.299999
1951,60.990002
1952,63.029999
1953,63.369999
1954,64.610001
1955,65.769997
1956,65.629997
1957,65.5
1958,67.120003
1959,67.510002
1960,67.800003
1961,68.449997
1962,68.730003
1963,69.809998
1964,70.279999
1965,70.330002
1966,71.139999
1967,71.43
1968,71.75
1969,71.980003
1970,72.07
1971,72.889999
1972,73.419998
1973,73.480003
1974,73.910004
1975,74.410004
1976,74.809998
1977,75.379997
1978,75.699997
1979,76.209999
1980,76.190002
1981,76.599998
1982,77.110001
1983,77.139999
1984,77.540001
1985,77.839996
1986,78.260002
1987,78.669998
1988,78.580002
1989,79.010002
1990,78.940002
1991,79.139999
1992,79.290001
1993,79.459999
1994,79.699997
1995,79.75
1996,80.169998
1997,80.389999
1998,80.550003
1999,80.720001
2000,81.029999
2001,81.309998
2002,81.559998
2003,81.75
2004,81.93
2005,82.050003
2006,82.239998
2007,82.410004
2008,82.57
2009,82.769997
2010,82.910004
2011,82.660004
2012,83.230003
2013,83.440002
2014,83.690002
2015,83.830002
2016,83.940002
1800,26.9
1801,26.9
1802,26.9
1803,26.9
1804,26.9
1805,26.9
1806,26.9
1807,26.9
1808,26.9
1809,26.9
1810,26.9
1811,26.9
1812,26.9
1813,26.9
1814,26.9
1815,26.9
1816,26.9
1817,26.9
1818,26.9
1819,26.9
1820,26.9
1821,26.9
1822,26.9
1823,26.9
1824,26.9
1825,26.9
1826,26.9
1827,26.9
1828,26.9
1829,26.9
1830,26.9
1831,26.9
1832,26.9
1833,26.9
1834,26.9
1835,26.9
1836,26.9
1837,26.9
1838,26.9
1839,26.9
1840,26.9
1841,26.9
1842,26.9
1843,26.9
1844,26.9
1845,26.9
1846,26.9
1847,26.9
1848,26.9
1849,26.9
1850,26.9
1851,26.9
1852,26.9
1853,26.9
1854,26.9
1855,26.9
1856,26.9
1857,26.9
1858,26.9
1859,26.9
1860,26.9
1861,26.9
1862,26.9
1863,26.9
1864,26.9
1865,26.9
1866,26.9
1867,26.9
1868,26.9
1869,26.9
1870,26.9
1871,26.9
1872,26.9
1873,26.9
1874,26.9
1875,26.9
1876,26.9
1877,26.9
1878,26.9
1879,26.9
1880,26.9
1881,26.9
1882,26.9
1883,26.9
1884,26.9
1885,26.9
1886,26.9
1887,26.9
1888,26.9
1889,26.9
1890,26.9
1891,25.696667
1892,24.493334
1893,23.290001
1894,26.620001
1895,29.52
1896,28.799999
1897,26.24
1898,27.030001
1899,24.98
1900,27.58
1901,26.65
1902,28.370001
1903,28.68
1904,29.09
1905,26.799999
1906,27.879999
1907,27.969999
1908,28.719999
1909,29.209999
1910,27.41
1911,27.842501
1912,28.275
1913,28.7075
1914,29.139999
1915,29.5725
1916,30.004999
1917,30.4375
1918,18.186424
1919,31.3025
1920,31.735001
1921,32.1675
1922,32.599998
1923,33.5
1924,32.799999
1925,32.099998
1926,34.200001
1927,40.299999
1928,34.5
1929,35.400002
1930,36.200001
1931,37.700001
1932,38.400002
1933,37.299999
1934,38.200001
1935,40.400002
1936,38.299999
1937,36.799999
1938,39.400002
1939,45.5
1940,39.200001
1941,42.599998
1942,39.799999
1943,42.799999
1944,43.200001
1945,44.200001
1946,44.799999
1947,46.299999
1948,48.299999
1949,45.799999
1950,48.556
1951,49.115002
1952,50.209999
1953,51.254002
1954,52.247002
1955,53.189999
1956,54.081001
1957,54.918999
1958,55.702
1959,56.424
1960,57.083
1961,57.674
1962,58.199001
1963,58.661999
1964,59.076
1965,59.453999
1966,59.813999
1967,60.172001
1968,60.542999
1969,60.938999
1970,61.368999
1971,61.835999
1972,62.333
1973,62.851002
1974,63.383999
1975,63.928001
1976,64.473999
1977,65.015999
1978,65.547997
1979,66.065002
1980,66.563004
1981,67.041
1982,67.502998
1983,67.950996
1984,68.387001
1985,68.811996
1986,69.227997
1987,69.637001
1988,70.040001
1989,70.440002
1990,71.510002
1991,71.879997
1992,72.089996
1993,72.300003
1994,72.620003
1995,72.849998
1996,73.220001
1997,73.459999
1998,73.709999
1999,74.129997
2000,74.610001
2001,74.870003
2002,74.889999
2003,74.93
2004,75.220001
2005,75.209999
2006,75.459999
2007,75.660004
2008,75.440002
2009,75.349998
2010,75.440002
2011,75.720001
2012,75.879997
2013,75.790001
2014,75.900002
2015,76.190002
2016,76.379997
1800,29.573458
1801,29.573458
1802,29.573458
1803,29.573458
1804,29.573458
1805,29.573458
1806,29.573458
1807,29.573458
1808,29.573458
1809,29.573458
1810,29.573458
1811,29.573458
1812,29.573458
1813,29.573458
1814,29.573458
1815,29.573458
1816,29.573458
1817,29.573458
1818,29.573458
1819,29.573458
1820,29.573458
1821,29.573458
1822,29.573458
1823,29.573458
1824,29.573458
1825,29.573458
1826,29.573458
1827,29.573458
1828,29.573458
1829,29.573458
1830,29.573458
1831,29.573458
1832,29.573458
1833,29.573458
1834,29.573458
1835,29.573458
1836,29.573458
1837,29.573458
1838,29.573458
1839,29.573458
1840,29.573458
1841,29.573458
1842,29.573458
1843,29.573458
1844,29.573458
1845,29.573458
1846,29.573458
1847,29.573458
1848,18
1849,29.573458
1850,29.573458
1851,29.573458
1852,29.573458
1853,29.5
1854,27.5
1855,27.5
1856,29
1857,29.573458
1858,29.573458
1859,29.573458
1860,29.573458
1861,29.573458
1862,29.573458
1863,29.573458
1864,29.573458
1865,29.573458
1866,29.573458
1867,29.573458
1868,27.851233
1869,27.934912
1870,31.120827
1871,28.103025
1872,25.916433
1873,29.484869
1874,30.474104
1875,31.120827
1876,30.93466
1877,31.308113
1878,27.767805
1879,30.841995
1880,30.201067
1881,32.164948
1882,26.705706
1883,29.045897
1884,32.749157
1885,30.841995
1886,34.256531
1887,33.244099
1888,33.144516
1889,31.027603
1890,29.930477
1891,26.387152
1892,21.261061
1893,27.601696
1894,28.103025
1895,26.947142
1896,28.27215
1897,30.474104
1898,27.934912
1899,31.591158
1900,30.749607
1901,29.045897
1902,29.84082
1903,31.781273
1904,32.164948
1905,30.474104
1906,31.972534
1907,33.645432
1908,33.645432
1909,32.358517
1910,31.402178
1911,35.088634
1912,35.512234
1913,33.343979
1914,33
1915,31.5
1916,31.5
1917,29
1918,23
1919,25
1920,20.5
1921,23.799999
1922,24.700001
1923,33.599998
1924,36.099998
1925,35.200001
1926,38.400002
1927,37.5
1928,38.900002
1929,37.400002
1930,36.5
1931,35
1932,32.799999
1933,17.35
1934,38.200001
1935,39.599998
1936,41.099998
1937,39.900002
1938,41.400002
1939,43.599998
1940,41.200001
1941,23
1942,18
1943,16
1944,27
1945,34
1946,46.099998
1947,40.400002
1948,52.200001
1949,55
1950,57.299999
1951,57.799999
1952,58.200001
1953,59
1954,61
1955,63.400002
1956,64.900002
1957,64
1958,66.900002
1959,67.650002
1960,68.669998
1961,68.919998
1962,68.580002
1963,69.050003
1964,69.849998
1965,69.440002
1966,69.510002
1967,69.300003
1968,69.260002
1969,68.739998
1970,68.860001
1971,69.120003
1972,69.019997
1973,69
1974,68.989998
1975,68.349998
1976,68.099998
1977,67.970001
1978,68.010002
1979,67.730003
1980,67.699997
1981,67.919998
1982,68.379997
1983,68.150002
1984,67.669998
1985,68.330002
1986,69.949997
1987,69.959999
1988,69.809998
1989,69.730003
1990,69.169998
1991,68.959999
1992,67.75
1993,65.129997
1994,63.75
1995,64.339996
1996,65.629997
1997,66.800003
1998,67.089996
1999,65.870003
2000,65.279999
2001,65.279999
2002,65.129997
2003,65.18
2004,65.459999
2005,65.610001
2006,66.849998
2007,67.559998
2008,67.870003
2009,68.849998
2010,69.220001
2011,69.860001
2012,70.449997
2013,70.760002
2014,70.860001
2015,70.830002
2016,70.870003
1800,29.5
1801,29.5
1802,29.5
1803,29.5
1804,29.5
1805,29.5
1806,29.5
1807,29.5
1808,29.5
1809,29.5
1810,29.5
1811,29.5
1812,29.5
1813,29.5
1814,29.5
1815,29.5
1816,29.5
1817,29.5
1818,29.5
1819,29.5
1820,29.5
1821,29.5
1822,29.5
1823,29.5
1824,29.5
1825,29.5
1826,29.5
1827,29.5
1828,29.5
1829,29.5
1830,29.5
1831,29.5
1832,29.5
1833,29.5
1834,29.5
1835,29.5
1836,29.5
1837,29.5
1838,29.5
1839,29.5
1840,29.5
1841,29.5
1842,29.5
1843,29.5
1844,29.5
1845,29.5
1846,29.5
1847,29.5
1848,29.5
1849,29.5
1850,29.5
1851,29.5
1852,29.5
1853,29.5
1854,29.5
1855,29.5
1856,29.5
1857,29.5
1858,29.5
1859,29.5
1860,29.5
1861,29.5
1862,29.5
1863,29.5
1864,29.5
1865,29.5
1866,29.5
1867,29.5
1868,29.5
1869,29.5
1870,29.5
1871,29.5
1872,29.5
1873,29.5
1874,29.5
1875,29.5
1876,29.5
1877,29.5
1878,29.5
1879,29.5
1880,29.5
1881,29.5
1882,29.5
1883,29.76
1884,30.02
1885,30.280001
1886,30.540001
1887,30.799999
1888,31.059999
1889,31.32
1890,31.58
1891,31.84
1892,32.099998
1893,32.4375
1894,32.775002
1895,33.112499
1896,33.450001
1897,33.787498
1898,34.125
1899,34.462502
1900,34.799999
1901,35.631248
1902,36.462502
1903,37.293751
1904,38.125
1905,38.956249
1906,39.787498
1907,40.618752
1908,41.450001
1909,41.060001
1910,40.919998
1911,39.799999
1912,43.529999
1913,42.560001
1914,42.84
1915,43.049999
1916,43.98
1917,42.630001
1918,30.290001
1919,41.119999
1920,39.310001
1921,42.029999
1922,44.209999
1923,44.75
1924,46.299999
1925,46.950001
1926,47.759998
1927,48.490002
1928,48.669998
1929,49.490002
1930,49.34
1931,49.25
1932,51.200001
1933,51.599998
1934,52.240002
1935,52.720001
1936,50.900002
1937,47.220001
1938,47.529999
1939,47.09
1940,48.389999
1941,47.16
1942,52.48
1943,54.849998
1944,56.25
1945,57.84
1946,57.57
1947,59.330002
1948,61.27
1949,61.02
1950,61.869999
1951,61.52
1952,64.940002
1953,65.809998
1954,67.010002
1955,66.779999
1956,66.82
1957,66.660004
1958,68.849998
1959,68.769997
1960,69.269997
1961,69.660004
1962,69.690002
1963,69.849998
1964,70.580002
1965,70.989998
1966,71.25
1967,71.440002
1968,71.730003
1969,71.260002
1970,72.239998
1971,71.849998
1972,73.059998
1973,72.839996
1974,73.220001
1975,73.550003
1976,73.870003
1977,74.389999
1978,74.580002
1979,75.120003
1980,75.599998
1981,75.739998
1982,76.300003
1983,76.080002
1984,76.459999
1985,76.419998
1986,76.669998
1987,76.900002
1988,76.910004
1989,76.980003
1990,77.120003
1991,77.300003
1992,77.519997
1993,77.68
1994,77.940002
1995,78.150002
1996,78.360001
1997,78.699997
1998,78.919998
1999,79.110001
2000,79.400002
2001,79.669998
2002,79.830002
2003,79.980003
2004,80.25
2005,80.480003
2006,80.830002
2007,81.07
2008,81.360001
2009,81.68
2010,81.970001
2011,82.18
2012,82.32
2013,82.629997
2014,82.839996
2015,82.910004
2016,82.970001
1800,38
1801,38
1802,38
1803,38
1804,38
1805,38
1806,38
1807,38
1808,38
1809,38
1810,38
1811,38
1812,38
1813,38
1814,38
1815,38
1816,38
1817,38
1818,38
1819,38
1820,38
1821,38
1822,38
1823,38
1824,38
1825,38
1826,38
1827,38
1828,38
1829,38
1830,38
1831,38
1832,38
1833,38
1834,38
1835,38
1836,38
1837,38
1838,38
1839,38
1840,38
1841,38
1842,38
1843,38
1844,38
1845,38
1846,38
1847,38
1848,38
1849,38
1850,38
1851,38
1852,38
1853,38
1854,38
1855,38
1856,38
1857,38
1858,38
1859,38
1860,38
1861,38
1862,38
1863,38
1864,38
1865,38
1866,38
1867,38
1868,38
1869,38
1870,38
1871,38
1872,38
1873,38
1874,38
1875,38
1876,40.099998
1877,40.009998
1878,40.470001
1879,41.810001
1880,42.41
1881,41.869999
1882,42.98
1883,44.939999
1884,45
1885,43.830002
1886,44.68
1887,45.439999
1888,45.970001
1889,45.139999
1890,44.950001
1891,44.709999
1892,47.23
1893,46.07
1894,45.790001
1895,46.84
1896,48.880001
1897,49.099998
1898,48.200001
1899,49.290001
1900,47.48
1901,48.939999
1902,50.41
1903,50.029999
1904,49.16
1905,49.669998
1906,50.720001
1907,51.189999
1908,52.259998
1909,51.610001
1910,52.91
1911,51.720001
1912,54.419998
1913,54.209999
1914,55.130001
1915,55.950001
1916,56.59
1917,55.810001
1918,46.299999
1919,54.970001
1920,54.380001
1921,57.869999
1922,58.5
1923,60.040001
1924,59.490002
1925,59.950001
1926,60.639999
1927,60.099998
1928,60.470001
1929,60.169998
1930,61.43
1931,61.240002
1932,61.23
1933,62.41
1934,62.889999
1935,62.130001
1936,63.18
1937,63.509998
1938,63.849998
1939,64.010002
1940,63.580002
1941,64.980003
1942,65.650002
1943,65.839996
1944,64.879997
1945,65.419998
1946,66.07
1947,66.260002
1948,67.339996
1949,67.970001
1950,68.940002
1951,68.709999
1952,69.620003
1953,69.529999
1954,70
1955,70.080002
1956,70.209999
1957,70.559998
1958,71.300003
1959,71.459999
1960,71.440002
1961,71.760002
1962,71.32
1963,71.309998
1964,72.199997
1965,72.330002
1966,72.470001
1967,72.769997
1968,72.720001
1969,72.730003
1970,73.139999
1971,73.260002
1972,73.779999
1973,74.080002
1974,74.43
1975,74.82
1976,74.940002
1977,75.389999
1978,75.339996
1979,75.639999
1980,75.639999
1981,75.870003
1982,76.209999
1983,76.220001
1984,76.82
1985,76.940002
1986,77.110001
1987,77.410004
1988,77.43
1989,77.620003
1990,77.489998
1991,77.639999
1992,77.93
1993,78.220001
1994,78.449997
1995,78.529999
1996,78.980003
1997,79.25
1998,79.510002
1999,79.779999
2000,79.970001
2001,80.209999
2002,80.400002
2003,80.620003
2004,81.029999
2005,81.279999
2006,81.480003
2007,81.690002
2008,81.919998
2009,82.059998
2010,82.300003
2011,82.540001
2012,82.660004
2013,82.800003
2014,83.089996
2015,83.160004
2016,83.18
1800,38.649761
1801,37.350822
1802,38.615601
1803,37.316845
1804,41.436916
1805,42.317261
1806,43.216114
1807,40.04594
1808,40.347794
1809,41.742203
1810,38.347382
1811,39.887272
1812,41.826324
1813,43.038368
1814,40.241531
1815,41.131779
1816,39.938316
1817,41.040718
1818,39.847767
1819,40.51926
1820,41.312477
1821,41.780403
1822,41.349724
1823,40.048023
1824,39.192757
1825,39.939877
1826,39.830349
1827,41.138859
1828,42.032665
1829,41.558071
1830,43.018311
1831,40.843559
1832,40.163628
1833,41.349632
1834,40.783878
1835,41.104195
1836,41.427021
1837,40.203598
1838,40.301132
1839,40.879307
1840,39.927151
1841,41.700001
1842,41.349998
1843,41.860001
1844,41.549999
1845,42.560001
1846,39.959999
1847,38.330002
1848,39.5
1849,37.380001
1850,42.799999
1851,41.419998
1852,40.93
1853,40.560001
1854,39.34
1855,41.029999
1856,43.25
1857,41.880001
1858,40.040001
1859,40.84
1860,43.009998
1861,42.380001
1862,42.52
1863,40.400002
1864,39.970001
1865,40.650002
1866,40.41
1867,42.619999
1868,42
1869,41.669998
1870,40.950001
1871,41.310001
1872,42.900002
1873,43.779999
1874,42.130001
1875,41.849998
1876,43.689999
1877,44.700001
1878,43.009998
1879,44.27
1880,43.779999
1881,46.110001
1882,44.869999
1883,45.09
1884,44.790001
1885,45.759998
1886,45.330002
1887,45.650002
1888,46.810001
1889,46.34
1890,44.75
1891,44.290001
1892,45.509998
1893,44.869999
1894,48.34
1895,45.73
1896,47.41
1897,47.23
1898,46.98
1899,46.130001
1900,46.32
1901,47.91
1902,49.080002
1903,50.43
1904,49.110001
1905,50.860001
1906,50.580002
1907,51.439999
1908,51.84
1909,52.52
1910,53.990002
1911,51.540001
1912,54.549999
1913,53.830002
1914,51.990002
1915,48.200001
1916,47.73
1917,45.57
1918,40.43
1919,54.119999
1920,56.599998
1921,58.349998
1922,57.130001
1923,59.400002
1924,58.169998
1925,58.509998
1926,59.66
1927,59.040001
1928,59.990002
1929,57.709999
1930,60.889999
1931,60.110001
1932,60.630001
1933,60.669998
1934,61.400002
1935,62.049999
1936,61.849998
1937,61.880001
1938,63.299999
1939,63.689999
1940,60.970001
1941,61.369999
1942,63.990002
1943,64.010002
1944,64.849998
1945,65.849998
1946,66.470001
1947,66.440002
1948,68.5
1949,68.190002
1950,68.699997
1951,68.300003
1952,69.599998
1953,69.870003
1954,70.239998
1955,70.209999
1956,70.480003
1957,70.599998
1958,70.779999
1959,70.879997
1960,71.099998
1961,70.849998
1962,70.919998
1963,70.830002
1964,71.620003
1965,71.610001
1966,71.529999
1967,72.160004
1968,71.790001
1969,71.75
1970,72
1971,72.32
1972,72.099998
1973,72.309998
1974,72.510002
1975,72.779999
1976,72.760002
1977,73.25
1978,73.18
1979,73.290001
1980,73.720001
1981,74.059998
1982,74.190002
1983,74.440002
1984,74.830002
1985,74.68
1986,74.949997
1987,75.300003
1988,75.410004
1989,75.550003
1990,75.720001
1991,75.940002
1992,76.169998
1993,76.300003
1994,76.550003
1995,76.690002
1996,76.910004
1997,77.139999
1998,77.339996
1999,77.529999
2000,77.839996
2001,78.099998
2002,78.309998
2003,78.449997
2004,78.82
2005,79.099998
2006,79.379997
2007,79.639999
2008,79.879997
2009,80.169998
2010,80.389999
2011,80.580002
2012,80.68
2013,80.769997
2014,80.82
2015,80.860001
2016,80.900002
1800,39.41
1801,39.41
1802,39.41
1803,39.41
1804,39.41
1805,39.41
1806,39.41
1807,39.41
1808,39.41
1809,39.41
1810,39.41
1811,39.41
1812,39.41
1813,39.41
1814,39.41
1815,39.41
1816,39.41
1817,39.41
1818,39.41
1819,39.41
1820,39.41
1821,39.41
1822,39.41
1823,39.41
1824,39.41
1825,39.41
1826,39.41
1827,39.41
1828,39.41
1829,39.41
1830,39.41
1831,39.41
1832,39.41
1833,39.41
1834,39.41
1835,39.41
1836,39.41
1837,39.41
1838,39.41
1839,39.41
1840,39.41
1841,39.41
1842,39.41
1843,39.41
1844,39.41
1845,39.41
1846,39.41
1847,39.41
1848,39.41
1849,39.41
1850,39.41
1851,39.41
1852,39.41
1853,39.41
1854,39.41
1855,39.41
1856,39.41
1857,39.41
1858,39.41
1859,39.41
1860,39.41
1861,38
1862,34.5
1863,34
1864,31
1865,38
1866,39.41
1867,39.41
1868,39.41
1869,39.41
1870,39.41
1871,39.41
1872,39.41
1873,39.41
1874,39.41
1875,39.41
1876,39.41
1877,39.41
1878,39.41
1879,39.41
1880,39.41
1881,39.990002
1882,40.57
1883,41.150002
1884,41.73
1885,42.310001
1886,42.889999
1887,43.470001
1888,44.049999
1889,44.630001
1890,45.209999
1891,45.581818
1892,45.953636
1893,46.325455
1894,46.697273
1895,47.069092
1896,47.44091
1897,47.812729
1898,48.184544
1899,48.556362
1900,48.928181
1901,49.299999
1902,50.5
1903,50.599998
1904,49.599998
1905,50.299999
1906,50.099998
1907,50.200001
1908,51.900002
1909,52.799999
1910,51.799999
1911,53.400002
1912,54.099998
1913,53.5
1914,54.599998
1915,55.099998
1916,54.200001
1917,54
1918,47.200001
1919,55.299999
1920,55.400002
1921,58.200001
1922,58.099998
1923,57.5
1924,58.5
1925,58.5
1926,57.900002
1927,59.400002
1928,58.299999
1929,58.5
1930,59.599998
1931,60.299999
1932,61
1933,60.959999
1934,60.290001
1935,60.939999
1936,60.400002
1937,61.099998
1938,62.43
1939,63.119999
1940,63.279999
1941,63.84
1942,64.629997
1943,64.339996
1944,65.129997
1945,65.629997
1946,66.330002
1947,66.730003
1948,67.300003
1949,67.68
1950,68.120003
1951,68.220001
1952,68.440002
1953,68.790001
1954,69.580002
1955,69.629997
1956,69.709999
1957,69.489998
1958,69.760002
1959,69.980003
1960,69.910004
1961,70.32
1962,70.209999
1963,70.040001
1964,70.330002
1965,70.410004
1966,70.43
1967,70.760002
1968,70.419998
1969,70.660004
1970,70.919998
1971,71.239998
1972,71.339996
1973,71.540001
1974,72.080002
1975,72.68
1976,72.989998
1977,73.379997
1978,73.580002
1979,74.029999
1980,73.93
1981,74.360001
1982,74.650002
1983,74.709999
1984,74.809998
1985,74.790001
1986,74.870003
1987,75.010002
1988,75.019997
1989,75.099998
1990,75.449997
1991,75.599998
1992,75.75
1993,75.769997
1994,75.830002
1995,75.959999
1996,76.290001
1997,76.669998
1998,76.800003
1999,76.839996
2000,76.959999
2001,77.040001
2002,77.169998
2003,77.32
2004,77.540001
2005,77.699997
2006,77.949997
2007,78.169998
2008,78.370003
2009,78.599998
2010,78.779999
2011,78.870003
2012,78.940002
2013,78.959999
2014,78.940002
2015,78.870003
2016,78.860001
